ReportDate,Barrid,YieldPerc,TotalRiskPerc,SpecRiskPerc,HistBeta,PredBeta,DataDate
2019.12.31,ETF50,1.862499,11.40749,1.033297,0.992143,0.982329,2019.12.31
2019.12.31,ETF46,1.009837,14.01317,2.389773,1.198021,1.171603,2019.12.31
2020.01.02,ETF50,1.853998,10.31498,1.006854,0.995862,0.984157,2020.01.02
2020.01.02,ETF46,1.004105,12.97275,2.306668,1.205123,1.183625,2020.01.02
2020.01.03,ETF50,1.854998,11.59195,1.046651,0.993965,0.983591,2020.01.03
2020.01.03,ETF46,1.002459,14.43943,2.425595,1.203782,1.181131,2020.01.03
2020.01.06,ETF50,1.850927,11.44898,1.111451,0.994629,0.984237,2020.01.06
2020.01.06,ETF46,0.996451,14.26711,2.558441,1.20342,1.181099,2020.01.06
2020.01.07,ETF50,1.849007,11.3789,1.215926,0.995634,0.984274,2020.01.07
2020.01.07,ETF46,0.994175,14.22389,2.80628,1.204552,1.182887,2020.01.07
2020.01.08,ETF50,1.845826,11.08945,1.228436,0.995926,0.984378,2020.01.08
2020.01.08,ETF46,0.992147,13.92718,2.826979,1.204634,1.184695,2020.01.08
2020.01.09,ETF50,1.841961,10.37661,1.210688,0.996948,0.985585,2020.01.09
2020.01.09,ETF46,0.989829,13.14734,2.773576,1.207407,1.191098,2020.01.09
2020.01.10,ETF50,1.841099,10.40764,1.237813,0.996237,0.98562,2020.01.10
2020.01.10,ETF46,0.987466,13.18302,2.853383,1.207669,1.19249,2020.01.10
2020.01.13,ETF50,1.838435,10.22849,1.288856,0.997264,0.985844,2020.01.13
2020.01.13,ETF46,0.986273,13.05101,2.974854,1.209542,1.195266,2020.01.13
2020.01.14,ETF50,1.841145,10.26075,1.312247,0.995936,0.984814,2020.01.14
2020.01.14,ETF46,0.989924,13.09655,3.023924,1.207742,1.192524,2020.01.14
2020.01.15,ETF50,1.839453,10.26535,1.336074,0.994248,0.984753,2020.01.15
2020.01.15,ETF46,0.989713,13.14902,3.092333,1.206647,1.1944,2020.01.15
2020.01.16,ETF50,1.83779,10.14598,1.339557,0.994863,0.984122,2020.01.16
2020.01.16,ETF46,0.991366,12.96191,3.110591,1.204566,1.191532,2020.01.16
2020.01.17,ETF50,1.83568,9.944581,1.335446,0.995715,0.985333,2020.01.17
2020.01.17,ETF46,0.991779,12.72542,3.096743,1.205533,1.195013,2020.01.17
2020.01.21,ETF50,1.832715,10.50631,1.31516,0.994009,0.984501,2020.01.21
2020.01.21,ETF46,0.989337,13.44637,3.039762,1.204333,1.195655,2020.01.21
2020.01.22,ETF50,1.832232,10.52335,1.333381,0.993906,0.984548,2020.01.22
2020.01.22,ETF46,0.991616,13.42311,3.070849,1.202381,1.192575,2020.01.22
2020.01.23,ETF50,1.830726,10.5381,1.331826,0.994199,0.984743,2020.01.23
2020.01.23,ETF46,0.991868,13.43609,3.067973,1.203276,1.19326,2020.01.23
2020.01.24,ETF50,1.830817,11.727,1.312981,0.993053,0.983904,2020.01.24
2020.01.24,ETF46,0.995062,14.72364,3.024473,1.2005,1.183438,2020.01.24
2020.01.27,ETF50,1.833796,14.5649,1.313694,0.991367,0.985909,2020.01.27
2020.01.27,ETF46,0.993715,17.98115,3.006703,1.20169,1.181751,2020.01.27
2020.01.28,ETF50,1.827649,12.90293,1.370188,0.994419,0.987205,2020.01.28
2020.01.28,ETF46,0.993655,16.03896,3.13209,1.203506,1.183881,2020.01.28
2020.01.29,ETF50,1.821748,12.8897,1.505243,0.995276,0.988038,2020.01.29
2020.01.29,ETF46,0.990258,16.16777,3.426256,1.207986,1.189654,2020.01.29
2020.01.30,ETF50,1.822657,12.0915,1.45939,0.994517,0.988008,2020.01.30
2020.01.30,ETF46,0.99355,15.2776,3.278716,1.207107,1.189135,2020.01.30
2020.01.31,ETF50,1.880485,14.56366,1.478789,0.994546,0.98821,2020.01.31
2020.01.31,ETF46,0.989752,17.96077,3.362697,1.203373,1.175433,2020.01.31
2020.02.03,ETF50,1.872966,13.79359,1.65539,0.998588,0.989081,2020.02.03
2020.02.03,ETF46,0.985189,17.1073,3.73811,1.200382,1.174296,2020.02.03
2020.02.04,ETF50,1.869264,12.2497,1.682676,0.997756,0.988103,2020.02.04
2020.02.04,ETF46,0.986393,15.60347,3.804953,1.211226,1.192567,2020.02.04
2020.02.05,ETF50,1.876507,11.53132,1.585631,1.001345,0.989449,2020.02.05
2020.02.05,ETF46,0.994609,14.8056,3.630477,1.202982,1.177166,2020.02.05
2020.02.06,ETF50,1.872642,11.37438,1.638374,1.003772,0.990894,2020.02.06
2020.02.06,ETF46,0.992345,14.60501,3.726599,1.201375,1.177533,2020.02.06
2020.02.07,ETF50,1.872313,11.69685,1.569517,1.001501,0.989887,2020.02.07
2020.02.07,ETF46,0.98791,14.86567,3.558365,1.195776,1.17014,2020.02.07
2020.02.10,ETF50,1.866673,11.34236,1.614613,1.001794,0.990208,2020.02.10
2020.02.10,ETF46,0.984144,14.45534,3.676521,1.196317,1.173717,2020.02.10
2020.02.11,ETF50,1.869119,11.39086,1.679371,1.001029,0.989361,2020.02.11
2020.02.11,ETF46,0.985124,14.67899,3.842563,1.195572,1.176761,2020.02.11
2020.02.12,ETF50,1.866096,10.31491,1.72141,1.002208,0.989787,2020.02.12
2020.02.12,ETF46,0.984727,13.54002,3.925565,1.195153,1.183864,2020.02.12
2020.02.13,ETF50,1.862906,10.57135,1.622735,1.000196,0.988649,2020.02.13
2020.02.13,ETF46,0.978893,13.71996,3.682446,1.194587,1.179607,2020.02.13
2020.02.14,ETF50,1.858039,10.20389,1.564481,0.999457,0.988713,2020.02.14
2020.02.14,ETF46,0.975478,13.25479,3.543469,1.19513,1.181015,2020.02.14
2020.02.18,ETF50,1.852921,11.01591,1.508894,0.998941,0.988353,2020.02.18
2020.02.18,ETF46,0.968319,14.06405,3.393725,1.1929,1.173962,2020.02.18
2020.02.19,ETF50,1.849207,10.67152,1.489541,1.001404,0.98798,2020.02.19
2020.02.19,ETF46,0.96594,13.68943,3.352604,1.195315,1.176474,2020.02.19
2020.02.20,ETF50,1.854966,11.48252,1.443198,1.000095,0.987042,2020.02.20
2020.02.20,ETF46,0.967512,14.57166,3.268383,1.194229,1.171162,2020.02.20
2020.02.21,ETF50,1.862716,12.55384,1.470267,0.997535,0.988057,2020.02.21
2020.02.21,ETF46,0.972304,15.97387,3.34212,1.212122,1.190015,2020.02.21
2020.02.24,ETF50,1.868053,18.27765,1.49375,0.992633,0.991043,2020.02.24
2020.02.24,ETF46,0.976568,22.63896,3.407229,1.229544,1.194977,2020.02.24
2020.02.25,ETF50,1.866255,20.18267,1.655277,0.98903,0.992165,2020.02.25
2020.02.25,ETF46,0.975138,24.04896,3.758175,1.177223,1.151541,2020.02.25
2020.02.26,ETF50,1.860691,19.78243,1.787045,0.983803,0.988571,2020.02.26
2020.02.26,ETF46,0.975001,23.14734,4.00447,1.134127,1.120326,2020.02.26
2020.02.27,ETF50,1.859989,27.88466,1.797989,0.981762,0.989327,2020.02.27
2020.02.27,ETF46,0.975084,31.18867,4.032355,1.107245,1.085738,2020.02.27
2020.02.28,ETF50,2.066874,28.3748,2.148816,0.98739,0.990625,2020.02.28
2020.02.28,ETF46,1.060572,31.51353,4.771934,1.085071,1.074648,2020.02.28
2020.03.02,ETF50,2.065366,23.63241,2.27025,0.993781,0.996893,2020.03.02
2020.03.02,ETF46,1.065677,26.87684,4.898884,1.108587,1.093374,2020.03.02
2020.03.03,ETF50,2.068304,25.91863,2.063678,0.992351,0.996557,2020.03.03
2020.03.03,ETF46,1.065112,29.29447,4.505492,1.106333,1.093998,2020.03.03
2020.03.04,ETF50,2.065371,22.53795,2.20532,0.992427,0.998111,2020.03.04
2020.03.04,ETF46,1.065502,25.59184,4.836116,1.10242,1.088223,2020.03.04
2020.03.05,ETF50,2.066699,27.8995,2.04788,0.990397,0.997189,2020.03.05
2020.03.05,ETF46,1.068061,31.18635,4.509995,1.101751,1.084451,2020.03.05
2020.03.06,ETF50,2.064285,29.53236,2.204752,0.986706,0.995987,2020.03.06
2020.03.06,ETF46,1.073281,32.58634,4.786236,1.083094,1.070416,2020.03.06
2020.03.09,ETF50,2.043536,38.05417,2.266252,0.964543,0.989044,2020.03.09
2020.03.09,ETF46,1.073767,40.11669,4.850834,1.026921,1.018894,2020.03.09
2020.03.10,ETF50,2.036606,33.13559,2.494121,0.963679,0.988059,2020.03.10
2020.03.10,ETF46,1.070897,35.14712,5.257176,1.016375,1.015797,2020.03.10
2020.03.11,ETF50,2.031145,37.74047,2.434988,0.961448,0.986757,2020.03.11
2020.03.11,ETF46,1.069479,39.62549,5.090053,1.015043,1.011479,2020.03.11
2020.03.12,ETF50,2.020039,52.71222,2.675596,0.957763,0.982174,2020.03.12
2020.03.12,ETF46,1.06324,53.6405,5.538276,0.97949,0.984187,2020.03.12
2020.03.13,ETF50,2.019944,40.7272,3.257222,0.961773,0.983654,2020.03.13
2020.03.13,ETF46,1.074306,42.10983,6.656498,0.980941,0.98335,2020.03.13
2020.03.16,ETF50,2.018849,58.15249,3.246831,0.949478,0.979714,2020.03.16
2020.03.16,ETF46,1.070804,59.18611,6.609005,0.968577,0.977604,2020.03.16
2020.03.17,ETF50,2.022363,53.60296,3.938719,0.940167,0.980446,2020.03.17
2020.03.17,ETF46,1.084772,55.10476,8.086105,0.960926,0.978876,2020.03.17
2020.03.18,ETF50,2.00654,54.09501,4.25816,0.933222,0.979105,2020.03.18
2020.03.18,ETF46,1.081925,55.83033,8.767148,0.957637,0.977044,2020.03.18
2020.03.19,ETF50,1.99367,51.21657,4.36871,0.941515,0.979101,2020.03.19
2020.03.19,ETF46,1.069265,52.64637,8.762111,0.947348,0.965279,2020.03.19
2020.03.20,ETF50,1.999147,47.69997,4.34281,0.952086,0.98951,2020.03.20
2020.03.20,ETF46,1.056855,48.79384,8.638316,0.947318,0.965797,2020.03.20
2020.03.23,ETF50,1.976909,45.01549,4.633953,0.957285,0.994126,2020.03.23
2020.03.23,ETF46,1.050929,45.56456,9.266488,0.92012,0.94355,2020.03.23
2020.03.24,ETF50,1.981905,45.2137,4.472956,0.969022,0.990727,2020.03.24
2020.03.24,ETF46,1.062202,46.41031,8.861378,0.948172,0.955979,2020.03.24
2020.03.25,ETF50,1.996939,47.07944,4.508684,0.982526,0.988364,2020.03.25
2020.03.25,ETF46,1.059268,46.45712,9.140954,0.901053,0.905948,2020.03.25
2020.03.26,ETF50,2.00759,45.26506,4.525858,0.984862,0.990271,2020.03.26
2020.03.26,ETF46,1.070104,44.54533,9.236929,0.8791,0.898292,2020.03.26
2020.03.27,ETF50,2.012473,48.87232,4.244283,0.981381,0.990151,2020.03.27
2020.03.27,ETF46,1.07035,47.10901,8.723774,0.874193,0.894421,2020.03.27
2020.03.30,ETF50,2.004813,42.94303,4.181853,0.978133,0.991219,2020.03.30
2020.03.30,ETF46,1.073197,42.02222,8.537987,0.873665,0.900086,2020.03.30
2020.03.31,ETF50,2.371898,40.66436,3.980017,0.977104,0.990775,2020.03.31
2020.03.31,ETF46,1.151376,39.90032,8.118472,0.876269,0.900405,2020.03.31
2020.04.01,ETF50,2.362211,43.77217,3.859289,0.971595,0.990771,2020.04.01
2020.04.01,ETF46,1.151993,42.26347,7.850456,0.872252,0.900458,2020.04.01
2020.04.02,ETF50,2.373493,39.51895,3.785194,0.969207,0.99072,2020.04.02
2020.04.02,ETF46,1.164957,38.58971,7.699093,0.871737,0.902676,2020.04.02
2020.04.03,ETF50,2.362709,36.51762,3.484141,0.965063,0.989161,2020.04.03
2020.04.03,ETF46,1.167713,35.92393,7.049259,0.871182,0.905836,2020.04.03
2020.04.06,ETF50,2.361608,35.66492,3.354172,0.974197,0.989471,2020.04.06
2020.04.06,ETF46,1.165063,35.34697,6.736917,0.882153,0.911387,2020.04.06
2020.04.07,ETF50,2.376897,37.05836,3.123328,0.975896,0.986928,2020.04.07
2020.04.07,ETF46,1.163557,36.42998,6.317935,0.886513,0.90904,2020.04.07
2020.04.08,ETF50,2.391345,34.70994,3.055229,0.978682,0.985389,2020.04.08
2020.04.08,ETF46,1.166241,34.20508,6.205094,0.882202,0.904168,2020.04.08
2020.04.09,ETF50,2.408192,33.61625,2.903047,0.979517,0.982408,2020.04.09
2020.04.09,ETF46,1.163125,33.08429,5.927884,0.867878,0.890184,2020.04.09
2020.04.13,ETF50,2.388157,33.49187,2.847256,0.974504,0.982903,2020.04.13
2020.04.13,ETF46,1.150809,32.8766,5.801566,0.866196,0.894189,2020.04.13
2020.04.14,ETF50,2.368251,31.02399,2.74513,0.972213,0.983363,2020.04.14
2020.04.14,ETF46,1.14822,30.90006,5.608019,0.874454,0.904023,2020.04.14
2020.04.15,ETF50,2.342315,33.7857,2.708939,0.968174,0.983622,2020.04.15
2020.04.15,ETF46,1.13379,33.12456,5.613612,0.875284,0.903826,2020.04.15
2020.04.16,ETF50,2.314274,33.4222,2.702946,0.963376,0.983727,2020.04.16
2020.04.16,ETF46,1.130269,32.74436,5.575891,0.868967,0.903086,2020.04.16
2020.04.17,ETF50,2.347252,32.02761,2.7651,0.969399,0.983233,2020.04.17
2020.04.17,ETF46,1.137454,31.41306,5.822839,0.868854,0.896864,2020.04.17
2020.04.20,ETF50,2.335601,36.98036,2.670717,0.966213,0.982762,2020.04.20
2020.04.20,ETF46,1.123801,35.51916,5.643091,0.863845,0.894488,2020.04.20
2020.04.21,ETF50,2.341126,38.5474,2.565279,0.96708,0.983575,2020.04.21
2020.04.21,ETF46,1.124659,36.89499,5.396591,0.867472,0.900549,2020.04.21
2020.04.22,ETF50,2.330789,35.85522,2.575325,0.967823,0.983459,2020.04.22
2020.04.22,ETF46,1.126557,34.64939,5.368957,0.870592,0.90434,2020.04.22
2020.04.23,ETF50,2.336832,35.56197,2.435325,0.968421,0.982894,2020.04.23
2020.04.23,ETF46,1.119059,34.28562,5.082542,0.871176,0.90366,2020.04.23
2020.04.24,ETF50,2.334605,31.1182,2.352171,0.968691,0.982585,2020.04.24
2020.04.24,ETF46,1.124592,30.32127,4.900322,0.872039,0.905151,2020.04.24
2020.04.27,ETF50,2.351495,29.10765,2.255342,0.971284,0.980713,2020.04.27
2020.04.27,ETF46,1.130376,28.53741,4.72393,0.871847,0.901244,2020.04.27
2020.04.28,ETF50,2.378711,29.77463,2.207035,0.974644,0.979683,2020.04.28
2020.04.28,ETF46,1.141472,29.15464,4.687055,0.869278,0.896651,2020.04.28
2020.04.29,ETF50,2.379741,28.10508,2.457215,0.978514,0.978031,2020.04.29
2020.04.29,ETF46,1.134131,28.06953,5.191431,0.869431,0.894513,2020.04.29
2020.04.30,ETF50,2.043934,31.10693,2.566395,0.974668,0.978472,2020.04.30
2020.04.30,ETF46,0.985824,30.601,5.423647,0.869061,0.896126,2020.04.30
2020.05.01,ETF50,2.037551,34.14278,2.645843,0.970461,0.977597,2020.05.01
2020.05.01,ETF46,0.985007,33.08102,5.587875,0.866042,0.894693,2020.05.01
2020.05.04,ETF50,2.032676,33.40992,2.439163,0.969941,0.977419,2020.05.04
2020.05.04,ETF46,0.978828,32.28761,5.013473,0.865855,0.892834,2020.05.04
2020.05.05,ETF50,2.024968,31.54981,2.325486,0.968708,0.977232,2020.05.05
2020.05.05,ETF46,0.977777,30.70379,4.741738,0.868098,0.895998,2020.05.05
2020.05.06,ETF50,2.008263,32.27548,2.223696,0.966855,0.977134,2020.05.06
2020.05.06,ETF46,0.972998,31.41611,4.495523,0.868858,0.896607,2020.05.06
2020.05.07,ETF50,2.002571,29.89672,2.264843,0.968917,0.976555,2020.05.07
2020.05.07,ETF46,0.966595,29.46704,4.559559,0.870661,0.89804,2020.05.07
2020.05.08,ETF50,2.015221,26.76026,2.179088,0.970166,0.975082,2020.05.08
2020.05.08,ETF46,0.971912,26.72849,4.389022,0.870302,0.895961,2020.05.08
2020.05.11,ETF50,1.992482,26.43381,2.10005,0.96277,0.970587,2020.05.11
2020.05.11,ETF46,0.9687,26.52625,4.222961,0.86944,0.897282,2020.05.11
2020.05.12,ETF50,2.002177,31.96827,2.055291,0.964638,0.974581,2020.05.12
2020.05.12,ETF46,0.968836,31.04217,4.133082,0.867928,0.895931,2020.05.12
2020.05.13,ETF50,1.990291,34.22028,2.050152,0.959782,0.973601,2020.05.13
2020.05.13,ETF46,0.964773,32.90923,4.108666,0.865455,0.896655,2020.05.13
2020.05.14,ETF50,1.994906,31.69161,2.068269,0.961835,0.973205,2020.05.14
2020.05.14,ETF46,0.967874,30.63693,4.126688,0.866883,0.89689,2020.05.14
2020.05.15,ETF50,1.984942,31.0922,1.988051,0.960768,0.973002,2020.05.15
2020.05.15,ETF46,0.958527,30.06394,3.926655,0.865337,0.896072,2020.05.15
2020.05.18,ETF50,2.005057,28.66163,1.961249,0.967079,0.970738,2020.05.18
2020.05.18,ETF46,0.965307,28.00322,3.916044,0.864001,0.884673,2020.05.18
2020.05.19,ETF50,1.992171,30.0551,1.936185,0.965473,0.970462,2020.05.19
2020.05.19,ETF46,0.958652,29.1204,3.878998,0.861705,0.885594,2020.05.19
2020.05.20,ETF50,1.9915,27.74416,1.959659,0.967405,0.969999,2020.05.20
2020.05.20,ETF46,0.9527,27.11296,3.916279,0.862145,0.885362,2020.05.20
2020.05.21,ETF50,1.993512,29.48246,1.903671,0.968118,0.969313,2020.05.21
2020.05.21,ETF46,0.950898,28.57158,3.825977,0.862371,0.882829,2020.05.21
2020.05.22,ETF50,1.986772,28.38545,1.868637,0.967387,0.968941,2020.05.22
2020.05.22,ETF46,0.949728,27.52187,3.766038,0.863517,0.884493,2020.05.22
2020.05.26,ETF50,2.010001,28.68113,1.805157,0.973683,0.967967,2020.05.26
2020.05.26,ETF46,0.957378,27.81898,3.652347,0.862401,0.875067,2020.05.26
2020.05.27,ETF50,2.023754,28.70076,1.807804,0.976455,0.967105,2020.05.27
2020.05.27,ETF46,0.964842,27.72479,3.677766,0.854125,0.865062,2020.05.27
2020.05.28,ETF50,2.014457,30.13151,1.910213,0.972741,0.967827,2020.05.28
2020.05.28,ETF46,0.960469,28.89605,3.898631,0.851255,0.866743,2020.05.28
2020.05.29,ETF50,1.939583,29.54295,2.010273,0.968922,0.968282,2020.05.29
2020.05.29,ETF46,0.931897,28.39425,4.081395,0.85068,0.867828,2020.05.29
2020.06.01,ETF50,1.94038,30.80525,1.957038,0.970938,0.967601,2020.06.01
2020.06.01,ETF46,0.924464,29.36537,3.947937,0.852125,0.865774,2020.06.01
2020.06.02,ETF50,1.946132,29.53887,1.888764,0.972156,0.9675,2020.06.02
2020.06.02,ETF46,0.9285,28.20749,3.824878,0.852034,0.864855,2020.06.02
2020.06.03,ETF50,1.961485,28.56941,1.813444,0.977529,0.96709,2020.06.03
2020.06.03,ETF46,0.934198,27.33718,3.688246,0.851337,0.85844,2020.06.03
2020.06.04,ETF50,1.973558,28.9164,1.758584,0.980126,0.966502,2020.06.04
2020.06.04,ETF46,0.940355,27.61751,3.571139,0.849827,0.853012,2020.06.04
2020.06.05,ETF50,1.987716,27.79453,1.821296,0.985745,0.966657,2020.06.05
2020.06.05,ETF46,0.944468,26.72043,3.717778,0.850148,0.845461,2020.06.05
2020.06.08,ETF50,2.002614,29.58721,1.768416,0.988654,0.966091,2020.06.08
2020.06.08,ETF46,0.943968,28.10154,3.617412,0.846976,0.835945,2020.06.08
2020.06.09,ETF50,1.984423,31.85321,1.83811,0.983514,0.966469,2020.06.09
2020.06.09,ETF46,0.935964,29.75655,3.754848,0.845121,0.837325,2020.06.09
2020.06.10,ETF50,1.958814,32.0112,1.903151,0.97626,0.967133,2020.06.10
2020.06.10,ETF46,0.929357,29.78985,3.874491,0.836915,0.83651,2020.06.10
2020.06.11,ETF50,1.941928,47.59308,1.906185,0.96761,0.968692,2020.06.11
2020.06.11,ETF46,0.916641,42.36366,3.889156,0.819725,0.831376,2020.06.11
2020.06.12,ETF50,1.94763,42.19949,1.997574,0.973329,0.968413,2020.06.12
2020.06.12,ETF46,0.918839,37.77331,4.03698,0.825376,0.82841,2020.06.12
2020.06.15,ETF50,1.946452,40.06826,1.907289,0.972958,0.967485,2020.06.15
2020.06.15,ETF46,0.916665,35.97166,3.848174,0.824777,0.828515,2020.06.15
2020.06.16,ETF50,1.948728,39.20415,1.824406,0.972788,0.966773,2020.06.16
2020.06.16,ETF46,0.91847,35.24485,3.692422,0.825861,0.829147,2020.06.16
2020.06.17,ETF50,1.93509,38.90203,1.761743,0.969756,0.967353,2020.06.17
2020.06.17,ETF46,0.915221,34.96154,3.560108,0.826299,0.832693,2020.06.17
2020.06.18,ETF50,1.935981,38.14895,1.754091,0.969557,0.967451,2020.06.18
2020.06.18,ETF46,0.915454,34.24579,3.554427,0.825559,0.832438,2020.06.18
2020.06.19,ETF50,1.936221,40.64379,1.855638,0.97077,0.97178,2020.06.19
2020.06.19,ETF46,0.911238,36.1384,3.734507,0.822993,0.831652,2020.06.19
2020.06.22,ETF50,1.922882,36.48291,1.953827,0.968659,0.970854,2020.06.22
2020.06.22,ETF46,0.903896,32.68913,3.915987,0.820619,0.831922,2020.06.22
2020.06.23,ETF50,1.9181,35.77366,1.984488,0.968853,0.970684,2020.06.23
2020.06.23,ETF46,0.902759,32.14047,3.997881,0.822803,0.835124,2020.06.23
2020.06.24,ETF50,1.912417,38.27316,1.957823,0.964504,0.970925,2020.06.24
2020.06.24,ETF46,0.905071,34.18047,3.953733,0.81995,0.837004,2020.06.24
2020.06.25,ETF50,1.914187,36.12364,1.932317,0.965725,0.970873,2020.06.25
2020.06.25,ETF46,0.902598,32.39257,3.88211,0.820274,0.836505,2020.06.25
2020.06.26,ETF50,1.913283,38.58767,2.06896,0.963841,0.971228,2020.06.26
2020.06.26,ETF46,0.911737,34.61912,4.164191,0.821624,0.840101,2020.06.26
2020.06.29,ETF50,1.917874,35.02732,2.146688,0.966716,0.970314,2020.06.29
2020.06.29,ETF46,0.913158,31.73296,4.334144,0.824828,0.838457,2020.06.29
2020.06.30,ETF50,1.864805,33.3093,2.035479,0.965715,0.970268,2020.06.30
2020.06.30,ETF46,0.865235,30.32346,4.139442,0.826529,0.840094,2020.06.30
2020.07.01,ETF50,1.851694,31.13864,1.958647,0.962625,0.970543,2020.07.01
2020.07.01,ETF46,0.855055,28.7859,3.987205,0.827537,0.842943,2020.07.01
2020.07.02,ETF50,1.851703,30.01325,1.905102,0.962618,0.969995,2020.07.02
2020.07.02,ETF46,0.854105,27.84282,3.890476,0.829068,0.844013,2020.07.02
2020.07.06,ETF50,1.840211,30.16924,1.950519,0.962332,0.969413,2020.07.06
2020.07.06,ETF46,0.846422,28.16517,3.982846,0.832263,0.848685,2020.07.06
2020.07.07,ETF50,1.836054,31.61338,1.987675,0.958757,0.9694,2020.07.07
2020.07.07,ETF46,0.843965,29.4118,4.112312,0.832105,0.851558,2020.07.07
2020.07.08,ETF50,1.827153,29.98916,2.067342,0.95863,0.969309,2020.07.08
2020.07.08,ETF46,0.839695,28.15304,4.256914,0.831275,0.854268,2020.07.08
2020.07.09,ETF50,1.806324,31.10807,2.114095,0.953871,0.969672,2020.07.09
2020.07.09,ETF46,0.832019,29.19385,4.325696,0.8302,0.858458,2020.07.09
2020.07.10,ETF50,1.819141,28.86267,2.188765,0.956534,0.969289,2020.07.10
2020.07.10,ETF46,0.830422,27.43898,4.515742,0.831359,0.858173,2020.07.10
2020.07.13,ETF50,1.835609,33.82237,2.127653,0.957862,0.969017,2020.07.13
2020.07.13,ETF46,0.839538,31.62105,4.472666,0.832614,0.857126,2020.07.13
2020.07.14,ETF50,1.834802,30.82697,2.319383,0.958291,0.969002,2020.07.14
2020.07.14,ETF46,0.841632,29.23148,4.948913,0.833404,0.86035,2020.07.14
2020.07.15,ETF50,1.840421,28.78268,2.330213,0.96206,0.966869,2020.07.15
2020.07.15,ETF46,0.843429,27.57258,5.036998,0.830765,0.855424,2020.07.15
2020.07.16,ETF50,1.845668,28.91323,2.25745,0.961052,0.966763,2020.07.16
2020.07.16,ETF46,0.845317,27.55872,4.86912,0.828738,0.856597,2020.07.16
2020.07.17,ETF50,1.843857,26.45129,2.326085,0.960397,0.967275,2020.07.17
2020.07.17,ETF46,0.849225,25.6091,4.996125,0.830445,0.861062,2020.07.17
2020.07.20,ETF50,1.818069,25.13436,2.349142,0.956224,0.966959,2020.07.20
2020.07.20,ETF46,0.834407,24.78898,4.956391,0.829761,0.866691,2020.07.20
2020.07.21,ETF50,1.836048,25.51947,2.217822,0.959753,0.966933,2020.07.21
2020.07.21,ETF46,0.840429,25.06119,4.763048,0.830812,0.860726,2020.07.21
2020.07.22,ETF50,1.835256,25.01629,2.200964,0.96018,0.967112,2020.07.22
2020.07.22,ETF46,0.841456,24.55096,4.699048,0.830986,0.860462,2020.07.22
2020.07.23,ETF50,1.849186,26.79204,2.23712,0.962087,0.966901,2020.07.23
2020.07.23,ETF46,0.848935,25.95391,4.826674,0.83417,0.861576,2020.07.23
2020.07.24,ETF50,1.846696,26.49772,2.218176,0.961284,0.966857,2020.07.24
2020.07.24,ETF46,0.842044,25.77308,4.728559,0.839364,0.867828,2020.07.24
2020.07.27,ETF50,1.838703,25.28431,2.119335,0.959912,0.96612,2020.07.27
2020.07.27,ETF46,0.838375,24.85875,4.490445,0.840264,0.870939,2020.07.27
2020.07.28,ETF50,1.847211,25.89211,1.983048,0.959503,0.966032,2020.07.28
2020.07.28,ETF46,0.842123,25.34009,4.209933,0.839448,0.868667,2020.07.28
2020.07.29,ETF50,1.844234,24.45214,1.993673,0.961192,0.965539,2020.07.29
2020.07.29,ETF46,0.837826,24.17611,4.232617,0.840125,0.866929,2020.07.29
2020.07.30,ETF50,1.833288,25.0115,2.04629,0.958332,0.965066,2020.07.30
2020.07.30,ETF46,0.83611,24.78298,4.297157,0.840881,0.869812,2020.07.30
2020.07.31,ETF50,1.75522,24.68518,2.474907,0.956077,0.965541,2020.07.31
2020.07.31,ETF46,0.803561,24.63129,5.111685,0.840056,0.875694,2020.07.31
2020.08.03,ETF50,1.749604,24.47112,2.648592,0.955285,0.964686,2020.08.03
2020.08.03,ETF46,0.806317,24.60037,5.355004,0.84303,0.879935,2020.08.03
2020.08.04,ETF50,1.753254,23.91985,2.693675,0.954903,0.964257,2020.08.04
2020.08.04,ETF46,0.806917,24.17764,5.431748,0.84374,0.882312,2020.08.04
2020.08.05,ETF50,1.748585,23.10343,2.586426,0.957136,0.963401,2020.08.05
2020.08.05,ETF46,0.801323,23.48232,5.240458,0.842904,0.879148,2020.08.05
2020.08.06,ETF50,1.738996,22.76294,2.697212,0.956674,0.963498,2020.08.06
2020.08.06,ETF46,0.79779,23.23487,5.426398,0.843226,0.880683,2020.08.06
2020.08.07,ETF50,1.751662,22.28511,2.665162,0.958546,0.963265,2020.08.07
2020.08.07,ETF46,0.801082,22.92108,5.403604,0.842767,0.878096,2020.08.07
2020.08.10,ETF50,1.762032,22.16524,2.750372,0.961855,0.96315,2020.08.10
2020.08.10,ETF46,0.806265,22.89519,5.625615,0.843921,0.875505,2020.08.10
2020.08.11,ETF50,1.773256,23.9482,2.668608,0.964692,0.962432,2020.08.11
2020.08.11,ETF46,0.811989,24.26284,5.507629,0.847986,0.873875,2020.08.11
2020.08.12,ETF50,1.763757,22.20029,2.647636,0.962392,0.962438,2020.08.12
2020.08.12,ETF46,0.809537,22.76651,5.417957,0.849397,0.880407,2020.08.12
2020.08.13,ETF50,1.752733,22.04261,2.462198,0.960912,0.962072,2020.08.13
2020.08.13,ETF46,0.799796,22.47471,5.041266,0.852596,0.883131,2020.08.13
2020.08.14,ETF50,1.756677,21.94942,2.385718,0.9617,0.962419,2020.08.14
2020.08.14,ETF46,0.800853,22.09524,4.900938,0.85272,0.881364,2020.08.14
